"regime","host","rep","inv","n"
"Stable","T","SW_1","AS",230
"Stable","T","SW_1","AS",192
"Stable","T","SW_1","AS",288
"Stable","T","SW_1","AS",240
"Stable","T","SW_1","AS",183
"Stable","H","SW_1","AS",42
"Stable","H","SW_1","AS",57
"Stable","H","SW_1","AS",21
"Stable","H","SW_1","AS",31
"Stable","H","SW_1","AS",48
"Stable","S","SW_1","AS",32
"Stable","S","SW_1","AS",24
"Stable","S","SW_1","AS",42
"Stable","S","SW_1","AS",21
"Stable","S","SW_1","AS",18
"Stable","T","SW_2","AS",184
"Stable","T","SW_2","AM",147
"Stable","T","SW_2","KZ",169
"Stable","T","SW_2","AS",210
"Stable","T","SW_2","MM",158
"Stable","H","SW_2","MM",71
"Stable","H","SW_2","AS",20
"Stable","H","SW_2","AM",12
"Stable","H","SW_2","MM",63
"Stable","H","SW_2","KZ",20
"Stable","S","SW_2","AM",36
"Stable","S","SW_2","KZ",16
"Stable","S","SW_2","AS",13
"Stable","S","SW_2","AM",14
"Stable","S","SW_2","KZ",32
"Stable","T","SW_3","AS",218
"Stable","T","SW_3","MM",109
"Stable","T","SW_3","AM",131
"Stable","T","SW_3","KZ",187
"Stable","T","SW_3","RG",171
"Stable","H","SW_3","AS",36
"Stable","H","SW_3","MM",54
"Stable","H","SW_3","KZ",33
"Stable","H","SW_3","AM",30
"Stable","H","SW_3","RG",31
"Stable","S","SW_3","KZ",24
"Stable","S","SW_3","AS",37
"Stable","S","SW_3","MM",23
"Stable","S","SW_3","AM",18
"Stable","S","SW_3","RG",11
"Stable","T","SW_4","AS",189
"Stable","T","SW_4","AS",149
"Stable","T","SW_4","AS",172
"Stable","T","SW_4","AS",121
"Stable","T","SW_4","AS",155
"Stable","H","SW_4","AS",27
"Stable","H","SW_4","AS",31
"Stable","H","SW_4","AS",36
"Stable","H","SW_4","AS",41
"Stable","H","SW_4","AS",51
"Stable","S","SW_4","AS",8
"Stable","S","SW_4","AS",18
"Stable","S","SW_4","AS",19
"Stable","S","SW_4","AS",35
"Stable","S","SW_4","AS",27
"Stable","T","SW_5","AS",109
"Stable","T","SW_5","RG",203
"Stable","T","SW_5","MM",106
"Stable","T","SW_5","KZ",192
"Stable","T","SW_5","AS",152
"Stable","H","SW_5","KZ",43
"Stable","H","SW_5","AS",62
"Stable","H","SW_5","AS",29
"Stable","H","SW_5","MM",22
"Stable","H","SW_5","KZ",17
"Stable","S","SW_5","RG",11
"Stable","S","SW_5","AS",7
"Stable","S","SW_5","KZ",18
"Stable","S","SW_5","AS",32
"Stable","S","SW_5","MM",28
"Stable","T","SW_6","KZ",327
"Stable","T","SW_6","MM",191
"Stable","T","SW_6","AM",245
"Stable","T","SW_6","RG",319
"Stable","T","SW_6","AS",218
"Stable","H","SW_6","MM",48
"Stable","H","SW_6","AS",72
"Stable","H","SW_6","KZ",71
"Stable","H","SW_6","AM",31
"Stable","H","SW_6","RG",40
"Stable","S","SW_6","MM",37
"Stable","S","SW_6","RG",17
"Stable","S","SW_6","AM",41
"Stable","S","SW_6","AS",18
"Stable","S","SW_6","KZ",17
"Stable","T","SW_7","MM",131
"Stable","T","SW_7","KZ",163
"Stable","T","SW_7","AM",148
"Stable","T","SW_7","AS",196
"Stable","T","SW_7","RG",232
"Stable","H","SW_7","KZ",28
"Stable","H","SW_7","MM",15
"Stable","H","SW_7","RG",22
"Stable","H","SW_7","AS",18
"Stable","H","SW_7","AM",23
"Stable","S","SW_7","AS",9
"Stable","S","SW_7","RG",19
"Stable","S","SW_7","MM",28
"Stable","S","SW_7","AM",30
"Stable","S","SW_7","KZ",16
"Stable","T","SW_8","AS",165
"Stable","T","SW_8","AS",98
"Stable","T","SW_8","AS",108
"Stable","T","SW_8","AS",128
"Stable","T","SW_8","AS",130
"Stable","H","SW_8","AS",22
"Stable","H","SW_8","AS",33
"Stable","H","SW_8","AS",19
"Stable","H","SW_8","AS",10
"Stable","H","SW_8","AS",25
"Stable","S","SW_8","AS",22
"Stable","S","SW_8","AS",26
"Stable","S","SW_8","AS",6
"Stable","S","SW_8","AS",16
"Stable","S","SW_8","AS",39
"Stable","T","SW_9","AS",166
"Stable","T","SW_9","AM",129
"Stable","T","SW_9","MM",157
"Stable","T","SW_9","AM",117
"Stable","T","SW_9","MM",132
"Stable","H","SW_9","AM",51
"Stable","H","SW_9","AS",49
"Stable","H","SW_9","AS",40
"Stable","H","SW_9","AM",19
"Stable","H","SW_9","MM",39
"Stable","S","SW_9","MM",22
"Stable","S","SW_9","AM",27
"Stable","S","SW_9","AS",34
"Stable","S","SW_9","MM",41
"Stable","S","SW_9","AS",25
"Stable","T","SW_10","MM",147
"Stable","T","SW_10","AM",152
"Stable","T","SW_10","AS",229
"Stable","T","SW_10","MM",141
"Stable","T","SW_10","AS",183
"Stable","H","SW_10","AM",17
"Stable","H","SW_10","MM",42
"Stable","H","SW_10","AS",38
"Stable","H","SW_10","AM",23
"Stable","H","SW_10","MM",68
"Stable","S","SW_10","AS",34
"Stable","S","SW_10","MM",24
"Stable","S","SW_10","AM",27
"Stable","S","SW_10","AS",28
"Stable","S","SW_10","AM",20
"Alternating","T","G_2","AM",108
"Alternating","T","G_2","AS",112
"Alternating","T","G_2","MM",106
"Alternating","T","G_2","AS",130
"Alternating","T","G_2","AM",150
"Alternating","H","G_2","MM",112
"Alternating","H","G_2","AS",136
"Alternating","H","G_2","AM",119
"Alternating","H","G_2","MM",113
"Alternating","H","G_2","AS",98
"Alternating","S","G_2","AM",19
"Alternating","S","G_2","MM",24
"Alternating","S","G_2","AS",51
"Alternating","S","G_2","AM",35
"Alternating","S","G_2","MM",47
"Alternating","T","G_3","AS",121
"Alternating","T","G_3","KZ",84
"Alternating","T","G_3","AM",62
"Alternating","T","G_3","MM",53
"Alternating","T","G_3","AM",66
"Alternating","H","G_3","MM",104
"Alternating","H","G_3","KZ",92
"Alternating","H","G_3","AM",111
"Alternating","H","G_3","AS",184
"Alternating","H","G_3","MM",104
"Alternating","S","G_3","AM",34
"Alternating","S","G_3","MM",21
"Alternating","S","G_3","KZ",18
"Alternating","S","G_3","AS",41
"Alternating","S","G_3","KZ",34
"Alternating","T","G_4","AS",107
"Alternating","T","G_4","AS",85
"Alternating","T","G_4","RG",125
"Alternating","T","G_4","MM",93
"Alternating","T","G_4","KZ",105
"Alternating","H","G_4","MM",91
"Alternating","H","G_4","AS",77
"Alternating","H","G_4","AS",108
"Alternating","H","G_4","AM",116
"Alternating","H","G_4","KZ",95
"Alternating","S","G_4","AS",37
"Alternating","S","G_4","MM",31
"Alternating","S","G_4","AM",67
"Alternating","S","G_4","AS",46
"Alternating","S","G_4","KZ",49
"Alternating","T","G_5","AS",114
"Alternating","T","G_5","RG",129
"Alternating","T","G_5","KZ",114
"Alternating","T","G_5","MM",146
"Alternating","T","G_5","AS",105
"Alternating","H","G_5","AS",152
"Alternating","H","G_5","RG",98
"Alternating","H","G_5","KZ",147
"Alternating","H","G_5","AS",102
"Alternating","H","G_5","MM",95
"Alternating","S","G_5","AS",27
"Alternating","S","G_5","RG",21
"Alternating","S","G_5","KZ",75
"Alternating","S","G_5","MM",37
"Alternating","S","G_5","AS",42
"Alternating","T","G_10","KZ",109
"Alternating","T","G_10","AS",147
"Alternating","T","G_10","RG",203
"Alternating","T","G_10","KZ",77
"Alternating","T","G_10","MM",106
"Alternating","H","G_10","AS",136
"Alternating","H","G_10","KZ",131
"Alternating","H","G_10","AS",237
"Alternating","H","G_10","RG",101
"Alternating","H","G_10","MM",85
"Alternating","S","G_10","MM",61
"Alternating","S","G_10","AS",23
"Alternating","S","G_10","RG",46
"Alternating","S","G_10","AS",26
"Alternating","S","G_10","KZ",37
"Alternating","T","G_11","AS",133
"Alternating","T","G_11","AM",96
"Alternating","T","G_11","MM",99
"Alternating","T","G_11","AM",197
"Alternating","T","G_11","MM",164
"Alternating","H","G_11","MM",96
"Alternating","H","G_11","AM",123
"Alternating","H","G_11","AS",119
"Alternating","H","G_11","MM",219
"Alternating","H","G_11","AS",106
"Alternating","S","G_11","AM",38
"Alternating","S","G_11","AS",96
"Alternating","S","G_11","MM",45
"Alternating","S","G_11","AM",88
"Alternating","S","G_11","AS",68
"Alternating","T","G_15","AS",104
"Alternating","T","G_15","AS",77
"Alternating","T","G_15","MM",82
"Alternating","T","G_15","AS",91
"Alternating","T","G_15","AS",74
"Alternating","H","G_15","KZ",117
"Alternating","H","G_15","MM",133
"Alternating","H","G_15","RG",118
"Alternating","H","G_15","AS",94
"Alternating","H","G_15","AS",110
"Alternating","S","G_15","RG",55
"Alternating","S","G_15","AS",48
"Alternating","S","G_15","RG",29
"Alternating","S","G_15","AS",24
"Alternating","S","G_15","MM",21
"Alternating","T","G_17","MM",137
"Alternating","T","G_17","AS",112
"Alternating","T","G_17","AM",80
"Alternating","T","G_17","RG",195
"Alternating","T","G_17","KZ",146
"Alternating","H","G_17","KZ",171
"Alternating","H","G_17","RG",117
"Alternating","H","G_17","AM",126
"Alternating","H","G_17","AS",108
"Alternating","H","G_17","MM",94
"Alternating","S","G_17","AM",30
"Alternating","S","G_17","MM",45
"Alternating","S","G_17","KZ",38
"Alternating","S","G_17","RG",35
"Alternating","S","G_17","AS",33
"Alternating","T","G_18","KZ",82
"Alternating","T","G_18","MM",212
"Alternating","T","G_18","KZ",88
"Alternating","T","G_18","RG",160
"Alternating","T","G_18","AS",132
"Alternating","H","G_18","AS",104
"Alternating","H","G_18","AS",92
"Alternating","H","G_18","RG",104
"Alternating","H","G_18","MM",102
"Alternating","H","G_18","KZ",91
"Alternating","S","G_18","KZ",22
"Alternating","S","G_18","AS",53
"Alternating","S","G_18","RG",45
"Alternating","S","G_18","AS",41
"Alternating","S","G_18","MM",36
"Alternating","T","G_21","RG",222
"Alternating","T","G_21","KZ",213
"Alternating","T","G_21","MM",162
"Alternating","T","G_21","AM",101
"Alternating","T","G_21","AS",131
"Alternating","H","G_21","RG",118
"Alternating","H","G_21","MM",121
"Alternating","H","G_21","AS",112
"Alternating","H","G_21","AM",93
"Alternating","H","G_21","KZ",117
"Alternating","S","G_21","RG",28
"Alternating","S","G_21","AS",55
"Alternating","S","G_21","AM",43
"Alternating","S","G_21","KZ",47
"Alternating","S","G_21","MM",33
"Stable","B","SW_1","GA",2
"Stable","B","SW_1","MM",7
"Stable","B","SW_1","GA",1
"Stable","B","SW_1","MM",8
"Stable","B","SW_1","MM",4
"Stable","B","SW_5","AM",0
"Stable","B","SW_5","GA",1
"Stable","B","SW_5","KZ",8
"Stable","B","SW_5","AM",0
"Stable","B","SW_5","GA",0
"Stable","B","SW_7","GA",9
"Stable","B","SW_7","AM",8
"Stable","B","SW_7","KZ",1
"Stable","B","SW_7","GA",11
"Stable","B","SW_7","KZ",13
"Stable","B","SW_9","KZ",6
"Stable","B","SW_9","GA",10
"Stable","B","SW_9","AM",0
"Stable","B","SW_9","KZ",7
"Stable","B","SW_9","AM",0
"Stable","B","SW_2","RG",5
"Stable","B","SW_2","KZ",8
"Stable","B","SW_2","KZ",2
"Stable","B","SW_2","GA",4
"Stable","B","SW_2","MM",0
"Stable","B","SW_6","KZ",0
"Stable","B","SW_6","GA",6
"Stable","B","SW_6","RG",0
"Stable","B","SW_6","MM",1
"Stable","B","SW_6","RG",7
"Stable","B","SW_3","MM",3
"Stable","B","SW_3","KZ",7
"Stable","B","SW_3","RG",0
"Stable","B","SW_3","GA",0
"Stable","B","SW_3","MM",0
"Stable","B","SW_10","GA",0
"Stable","B","SW_10","GA",6
"Stable","B","SW_10","KZ",13
"Stable","B","SW_10","RG",0
"Stable","B","SW_10","MM",1
"Stable","B","SW_4","KZ",7
"Stable","B","SW_4","AM",5
"Stable","B","SW_4","KZ",0
"Stable","B","SW_4","RG",9
"Stable","B","SW_4","GA",2
"Stable","B","SW_8","AM",1
"Stable","B","SW_8","RG",0
"Stable","B","SW_8","AM",3
"Stable","B","SW_8","GA",5
"Stable","B","SW_8","RG",3
"Stable","E","SW_2","RG",9
"Stable","E","SW_2","GA",22
"Stable","E","SW_2","RG",7
"Stable","E","SW_2","GA",4
"Stable","E","SW_2","RG",4
"Stable","E","SW_3","GA",0
"Stable","E","SW_3","RG",6
"Stable","E","SW_3","GA",1
"Stable","E","SW_3","RG",2
"Stable","E","SW_3","GA",0
"Stable","E","SW_7","AS",9
"Stable","E","SW_7","KZ",8
"Stable","E","SW_7","AS",19
"Stable","E","SW_7","KZ",12
"Stable","E","SW_7","AS",26
"Stable","E","SW_4","KZ",1
"Stable","E","SW_4","AS",6
"Stable","E","SW_4","KZ",3
"Stable","E","SW_4","AS",1
"Stable","E","SW_4","KZ",0
"Stable","E","SW_1","GA",27
"Stable","E","SW_1","AM",3
"Stable","E","SW_1","GA",9
"Stable","E","SW_1","AM",19
"Stable","E","SW_1","GA",3
"Stable","E","SW_5","KZ",20
"Stable","E","SW_5","RG",2
"Stable","E","SW_5","KZ",25
"Stable","E","SW_5","RG",3
"Stable","E","SW_5","KZ",0
"Stable","E","SW_9","RG",11
"Stable","E","SW_9","KZ",12
"Stable","E","SW_9","RG",24
"Stable","E","SW_9","KZ",4
"Stable","E","SW_9","RG",6
"Stable","E","SW_10","AM",10
"Stable","E","SW_10","GA",10
"Stable","E","SW_10","AM",15
"Stable","E","SW_10","GA",14
"Stable","E","SW_10","AM",6
"Stable","E","SW_6","GA",0
"Stable","E","SW_6","RG",0
"Stable","E","SW_6","GA",1
"Stable","E","SW_6","RG",9
"Stable","E","SW_6","GA",0
"Stable","E","SW_8","RG",0
"Stable","E","SW_8","GA",0
"Stable","E","SW_8","RG",0
"Stable","E","SW_8","GA",17
"Stable","E","SW_8","RG",2
"Alternating","E","G_2","AM",24
"Alternating","E","G_2","AS",37
"Alternating","E","G_2","KZ",12
"Alternating","E","G_2","AS",29
"Alternating","E","G_2","AM",17
"Alternating","E","G_17","AS",16
"Alternating","E","G_17","KZ",14
"Alternating","E","G_17","AS",23
"Alternating","E","G_17","KZ",17
"Alternating","E","G_17","AM",30
"Alternating","E","G_4","AS",13
"Alternating","E","G_4","MM",14
"Alternating","E","G_4","AS",11
"Alternating","E","G_4","KZ",8
"Alternating","E","G_4","AS",31
"Alternating","E","G_11","AS",10
"Alternating","E","G_11","KZ",34
"Alternating","E","G_11","AS",48
"Alternating","E","G_11","MM",17
"Alternating","E","G_11","AS",54
"Alternating","E","G_10","AS",13
"Alternating","E","G_10","MM",19
"Alternating","E","G_10","AS",10
"Alternating","E","G_10","KZ",11
"Alternating","E","G_10","AS",37
"Alternating","E","G_5","KZ",23
"Alternating","E","G_5","AM",32
"Alternating","E","G_5","RG",75
"Alternating","E","G_5","KZ",19
"Alternating","E","G_5","AM",14
"Alternating","E","G_21","KZ",37
"Alternating","E","G_21","RG",15
"Alternating","E","G_21","AM",10
"Alternating","E","G_21","KZ",12
"Alternating","E","G_21","RG",47
"Alternating","E","G_18","RG",33
"Alternating","E","G_18","AM",7
"Alternating","E","G_18","KZ",12
"Alternating","E","G_18","AM",10
"Alternating","E","G_18","RG",24
"Alternating","E","G_3","MM",14
"Alternating","E","G_3","GA",15
"Alternating","E","G_3","MM",15
"Alternating","E","G_3","GA",27
"Alternating","E","G_3","MM",12
"Alternating","E","G_15","GA",25
"Alternating","E","G_15","MM",13
"Alternating","E","G_15","GA",9
"Alternating","E","G_15","MM",11
"Alternating","E","G_15","GA",10
"Alternating","B","G_21","AM",12
"Alternating","B","G_21","GA",23
"Alternating","B","G_21","RG",0
"Alternating","B","G_21","AM",50
"Alternating","B","G_21","GA",4
"Alternating","B","G_2","RG",1
"Alternating","B","G_2","GA",0
"Alternating","B","G_2","AM",2
"Alternating","B","G_2","RG",4
"Alternating","B","G_2","GA",11
"Alternating","B","G_18","MM",8
"Alternating","B","G_18","KZ",16
"Alternating","B","G_18","MM",7
"Alternating","B","G_18","KZ",4
"Alternating","B","G_18","MM",13
"Alternating","B","G_5","KZ",7
"Alternating","B","G_5","MM",5
"Alternating","B","G_5","KZ",0
"Alternating","B","G_5","MM",17
"Alternating","B","G_5","KZ",10
"Alternating","B","G_3","GA",4
"Alternating","B","G_3","AS",2
"Alternating","B","G_3","RG",9
"Alternating","B","G_3","AS",16
"Alternating","B","G_3","AM",1
"Alternating","B","G_17","AS",4
"Alternating","B","G_17","GA",3
"Alternating","B","G_17","AM",0
"Alternating","B","G_17","RG",1
"Alternating","B","G_17","AM",10
"Alternating","B","G_10","GA",81
"Alternating","B","G_10","AS",12
"Alternating","B","G_10","RG",0
"Alternating","B","G_10","AS",10
"Alternating","B","G_10","AM",6
"Alternating","B","G_15","AS",3
"Alternating","B","G_15","AM",8
"Alternating","B","G_15","AS",18
"Alternating","B","G_15","GA",46
"Alternating","B","G_15","AS",58
"Alternating","B","G_4","AM",25
"Alternating","B","G_4","AS",11
"Alternating","B","G_4","GA",0
"Alternating","B","G_4","AS",3
"Alternating","B","G_4","AM",9
"Alternating","B","G_11","KZ",0
"Alternating","B","G_11","RG",2
"Alternating","B","G_11","KZ",9
"Alternating","B","G_11","RG",25
"Alternating","B","G_11","KZ",3
"Alternating","A","G_2","RG",0
"Alternating","A","G_2","AM",0
"Alternating","A","G_2","GA",2
"Alternating","A","G_2","RG",3
"Alternating","A","G_2","AM",0
"Alternating","A","G_5","GA",0
"Alternating","A","G_5","RG",0
"Alternating","A","G_5","AM",4
"Alternating","A","G_5","GA",2
"Alternating","A","G_5","RG",0
"Alternating","A","G_4","AM",0
"Alternating","A","G_4","GA",0
"Alternating","A","G_4","RG",2
"Alternating","A","G_4","AM",0
"Alternating","A","G_4","GA",0
"Alternating","A","G_18","RG",0
"Alternating","A","G_18","AM",2
"Alternating","A","G_18","GA",0
"Alternating","A","G_18","RG",0
"Alternating","A","G_18","AM",4
"Alternating","A","G_11","GA",0
"Alternating","A","G_11","RG",3
"Alternating","A","G_11","AM",0
"Alternating","A","G_11","GA",0
"Alternating","A","G_11","RG",0
"Alternating","A","G_7","AM",0
"Alternating","A","G_7","GA",4
"Alternating","A","G_7","RG",0
"Alternating","A","G_7","AM",2
"Alternating","A","G_7","GA",0
"Alternating","A","G_10","AS",4
"Alternating","A","G_10","KZ",4
"Alternating","A","G_10","AS",5
"Alternating","A","G_10","KZ",0
"Alternating","A","G_10","AS",0
"Alternating","A","G_15","KZ",0
"Alternating","A","G_15","AS",0
"Alternating","A","G_15","KZ",2
"Alternating","A","G_15","AS",5
"Alternating","A","G_15","KZ",0
"Alternating","A","G_3","AS",0
"Alternating","A","G_3","KZ",0
"Alternating","A","G_3","AS",0
"Alternating","A","G_3","KZ",2
"Alternating","A","G_3","AS",0
"Alternating","A","G_21","KZ",2
"Alternating","A","G_21","AS",3
"Alternating","A","G_21","KZ",0
"Alternating","A","G_21","AS",0
"Alternating","A","G_21","KZ",0
"Stable","A","SW_5","GA",0
"Stable","A","SW_5","MM",0
"Stable","A","SW_5","GA",0
"Stable","A","SW_5","MM",0
"Stable","A","SW_5","GA",0
"Stable","A","SW_6","MM",2
"Stable","A","SW_6","GA",0
"Stable","A","SW_6","MM",0
"Stable","A","SW_6","GA",0
"Stable","A","SW_6","MM",0
"Stable","A","SW_10","AS",0
"Stable","A","SW_10","RG",0
"Stable","A","SW_10","AS",0
"Stable","A","SW_10","RG",0
"Stable","A","SW_10","AS",2
"Stable","A","SW_1","RG",0
"Stable","A","SW_1","AS",0
"Stable","A","SW_1","RG",0
"Stable","A","SW_1","AS",0
"Stable","A","SW_1","RG",0
"Stable","A","SW_4","AM",0
"Stable","A","SW_4","RG",0
"Stable","A","SW_4","AM",0
"Stable","A","SW_4","RG",0
"Stable","A","SW_4","AM",0
"Stable","A","SW_7","RG",0
"Stable","A","SW_7","AM",0
"Stable","A","SW_7","RG",0
"Stable","A","SW_7","AM",0
"Stable","A","SW_7","RG",0
"Stable","A","SW_8","KZ",0
"Stable","A","SW_8","AS",2
"Stable","A","SW_8","KZ",0
"Stable","A","SW_8","AS",0
"Stable","A","SW_8","KZ",0
"Stable","A","SW_9","AS",0
"Stable","A","SW_9","KZ",0
"Stable","A","SW_9","AS",0
"Stable","A","SW_9","KZ",0
"Stable","A","SW_9","AS",2
"Stable","A","SW_2","GA",0
"Stable","A","SW_2","AM",0
"Stable","A","SW_2","GA",0
"Stable","A","SW_2","AM",0
"Stable","A","SW_2","GA",0
"Stable","A","SW_3","AM",0
"Stable","A","SW_3","GA",0
"Stable","A","SW_3","AM",0
"Stable","A","SW_3","GA",0
"Stable","A","SW_3","AM",0
